time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
211.0	115.0	0.00171164080643	0.388213560734	1.2806508116	0.128831661339	0.00157	0.00483313437736	0.0694566978537	0.658513658105	0.00988544911422	0.00324627773474	0.053894430519
212.0	115.0	0.00171075535635	0.388213560734	1.27998890919	0.128868478918	0.00157	0.00483057497677	0.0694207657255	0.658173131945	0.00988134694388	0.00324362032891	0.053850418710
213.0	115.0	0.00170986898318	0.388213560734	1.27932632416	0.128905334212	0.00157	0.00482804122496	0.0693847968048	0.657832245991	0.00987724576796	0.00324096258938	0.053806393914
214.0	115.0	0.00170898152196	0.388213560734	1.27866254141	0.128942226544	0.00157	0.00482553202168	0.0693487919337	0.657491746723	0.00987314542263	0.00323830466581	0.05376235661
215.0	115.0	0.00170809340884	0.388213560734	1.27799840356	0.12897915528	0.00157	0.0048230463215	0.0693127513112	0.657150501653	0.00986904586526	0.00323564643598	0.053718307470
216.0	115.0	0.00170720434875	0.388213560734	1.27733372504	0.129016119794	0.00157	0.00482058310137	0.0692766758566	0.656808761426	0.00986494700955	0.00323298788356	0.05367424706
217.0	115.0	0.00170631446035	0.388213560734	1.27666834431	0.129053119482	0.00157	0.0048181413737	0.0692405660568	0.656466772409	0.00986084874358	0.00323032905967	0.053630175881
218.0	115.0	0.00170542373955	0.388213560734	1.2760023392	0.129090153774	0.00157	0.00481572020418	0.0692044224856	0.656124450453	0.00985675097816	0.00322766997437	0.053586094434
219.0	115.0	0.0017045322012	0.388213560734	1.27533569093	0.129127222112	0.00157	0.00481331868011	0.0691682456867	0.655781859785	0.00985265360237	0.00322501069303	0.053542003165
220.0	115.0	0.00170363985626	0.388213560734	1.27466845016	0.129164323972	0.00157	0.00481093594088	0.0691320361715	0.655438935671	0.00984855654897	0.00322235119019	0.053497902564
221.0	115.0	0.00170274671755	0.388213560734	1.27400061684	0.129201458846	0.00157	0.00480857115141	0.0690957944357	0.655095698487	0.00984445973318	0.00321969148591	0.053453793071
222.0	115.0	0.00170185279688	0.388213560734	1.27333219867	0.129238626241	0.00157	0.00480622349912	0.0690595209615	0.654752148972	0.0098403630818	0.00321703157802	0.053409675131
223.0	115.0	0.0017009581049	0.388213560734	1.27266319867	0.129275825714	0.00157	0.00480389225593	0.0690232161808	0.654408300042	0.00983626652147	0.00321437148158	0.053365549129
224.0	115.0	0.00170006265191	0.388213560734	1.27199362567	0.129313056837	0.00157	0.00480157671647	0.068986880511	0.654064154351	0.00983216998314	0.00321171120673	0.053321415443
