time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
35.0	115.0	0.00130849172709	0.0	1.65753513574	0.145615723199	0.00157	0.0360418151831	0.0530757850734	0.0	0.0130695896602	0.0032695682654	0.04547472931
36.0	115.0	0.00133524575313	0.0	1.69314077934	0.144502235884	0.00157	0.0347176287704	0.0541625183629	0.0	0.0129702241118	0.00328587801989	0.04612019553
37.0	115.0	0.00136060130922	0.0	1.72690001821	0.143446939448	0.00157	0.0334502804467	0.0551924592428	0.0	0.012874237275	0.00330138303991	0.046736358099
38.0	115.0	0.00138461848	0.0	1.75888926845	0.142447339824	0.00157	0.0322373119434	0.0561680416956	0.0	0.0127815263371	0.00331611734904	0.047324463510
39.0	115.0	0.00140735726931	0.0	1.78918565275	0.141500938714	0.00157	0.0310763723491	0.0570917040167	0.0	0.0126919907012	0.00333011352908	0.047885704945
40.0	115.0	0.00142887694274	0.0	1.81786573401	0.140605269824	0.00157	0.0299652128857	0.0579658532329	0.0	0.0126055319446	0.0033434027734	0.048421224811
41.0	115.0	0.00144923612747	0.0	1.8450055031	0.139757898236	0.00157	0.0289016830823	0.058792865636	0.0	0.012522053881	0.0033560149557	0.048932116562
42.0	115.0	0.00146849197934	0.0	1.87067952734	0.138956444626	0.00157	0.0278837261593	0.0595750633941	0.0	0.0124414625551	0.00336797870409	0.049419426938
43.0	115.0	0.00148669999135	0.0	1.8949604127	0.138198600197	0.00157	0.0269093746404	0.0603146998119	0.0	0.0123636662342	0.00337932145037	0.049884158112
44.0	115.0	0.0015039139863	0.0	1.91791878904	0.137482126179	0.00157	0.0259767469145	0.0610139598347	0.0	0.0122885753887	0.00339006947461	0.050327269373
45.0	115.0	0.00152018579523	0.0	1.93962287992	0.136804865767	0.00157	0.0250840432038	0.0616749484374	0.0	0.0122161026386	0.00340024794302	0.050749679135
46.0	115.0	0.00153556515993	0.0	1.96013830149	0.136164749185	0.00157	0.0242295418654	0.0622996856554	0.0	0.0121461627494	0.00340988096226	0.051152266730
47.0	115.0	0.0015500997914	0.0	1.97952813195	0.135559791031	0.00157	0.0234115963206	0.0628901091775	0.0	0.0120786725885	0.00341899161712	0.051535873928
48.0	115.0	0.00156383512148	0.0	1.99785252593	0.134988100691	0.00157	0.0226286311119	0.0634480641875	0.0	0.0120135511327	0.00342760201789	0.051901306859
49.0	115.0	0.00157681453758	0.0	2.01516902949	0.134447872565	0.00157	0.0218791394987	0.0639753128977	0.0	0.0119507194738	0.00343573334606	0.052249337167
50.0	115.0	0.00158907921238	0.0	2.0315323211	0.133937393118	0.00157	0.0211616798397	0.06447352767	0.0	0.0118901007445	0.0034434058906	0.052580703817
51.0	115.0	0.00160066829738	0.0	2.04699446845	0.133455032823	0.00157	0.0204748731842	0.06494429888	0.0	0.0118316201355	0.00345063909309	0.052896114247
52.0	115.0	0.00161161889841	0.0	2.06160485523	0.132999247478	0.00157	0.0198174004333	0.0653891336239	0.0	0.0117752048516	0.00345745156806	0.053196245789
53.0	115.0	0.00162196615032	0.0	2.07541027599	0.13256857498	0.00157	0.0191879994277	0.0658094588694	0.0	0.0117207840982	0.00346386115132	0.053481747085
54.0	115.0	0.00163174329221	0.0	2.08845508251	0.13216163122	0.00157	0.0185854631732	0.066206625488	0.0	0.0116682890245	0.00346988492295	0.053753238978
55.0	115.0	0.00164098169559	0.0	2.10078114707	0.131777109925	0.00157	0.0180086363027	0.0665819083795	0.0	0.0116176527243	0.00347553925071	0.054011316235
56.0	115.0	0.00164971107398	0.0	2.1124280571	0.13141377656	0.00157	0.0174564141553	0.0669365123658	0.0	0.0115688101947	0.00348083978737	0.054256548037
57.0	115.0	0.0016579594013	0.0	2.1234331334	0.13107046774	0.00157	0.0169277392638	0.0672715728587	0.0	0.0115216983096	0.00348580153484	0.054489479678
58.0	115.0	0.00166575295594	0.0	2.13383166349	0.130746084942	0.00157	0.0164216009722	0.0675881621024	0.0	0.0114762557936	0.00349043886486	0.054710632752
59.0	115.0	0.00167311654771	0.0	2.14365677402	0.130439595774	0.00157	0.015937030531	0.0678872876778	0.0	0.0114324231917	0.00349476553958	0.054920507599
60.0	115.0	0.00168007361495	0.0	2.15293976507	0.130150025806	0.00157	0.0154731024212	0.0681699005787	0.0	0.011390142819	0.00349879473756	0.055119582642
61.0	115.0	0.00168664627246	0.0	2.16171012803	0.12987645708	0.00157	0.0150289309649	0.0684368966479	0.0	0.0113493587406	0.00350253908616	0.055308316061
62.0	115.0	0.00169285527973	0.0	2.16999556051	0.129618026855	0.00157	0.0146036668443	0.0686891178653	0.0	0.0113100167564	0.00350601069653	0.055487147503
63.0	115.0	0.00169872009493	0.0	2.17782224273	0.12937392094	0.00157	0.014196500934	0.068927358965	0.0	0.0112720643128	0.00350922112169	0.055656496254
64.0	115.0	0.00170425913617	0.0	2.18521478663	0.129143372918	0.00157	0.0138066554922	0.0691523679458	0.0	0.0112354505345	0.003512181477	0.055816765509
65.0	115.0	0.00170948973425	0.0	2.19219637336	0.128925661309	0.00157	0.0134333877966	0.0693648489561	0.0	0.0112001261472	0.00351490238403	0.055968340644
66.0	115.0	0.00171442824303	0.0	2.1987888167	0.128720107364	0.00157	0.0130759881726	0.0695654643928	0.0	0.0111660434489	0.00351739399595	0.056111590193
67.0	115.0	0.0017190900902	0.0	2.20501274941	0.12852606868	0.00157	0.0127337752683	0.0697548412296	0.0	0.0111331562921	0.00351966606865	0.056246868151
68.0	115.0	0.00172348966672	0.0	2.21088744819	0.128342945292	0.00157	0.0124060996597	0.0699335650414	0.0	0.0111014200316	0.00352172791316	0.056374512241
69.0	115.0	0.00172764066535	0.0	2.21643120924	0.128170167477	0.00157	0.0120923379422	0.0701021918577	0.0	0.0110707915009	0.0035235884663	0.056494846812
70.0	115.0	0.00173155595949	0.0	2.22166123911	0.128007199396	0.00157	0.0117918939589	0.0702612446444	0.0	0.0110412289711	0.00352525628227	0.056608182252
71.0	115.0	0.00173524761642	0.0	2.22659366416	0.127853538894	0.00157	0.0115041983478	0.0704112134891	0.0	0.0110126921115	0.00352673954308	0.056714815227
72.0	115.0	0.0017387271086	0.0	2.23124381202	0.127708708389	0.00157	0.0112287043842	0.0705525645021	0.0	0.0109851419665	0.00352804610404	0.056815030720
73.0	115.0	0.0017420051765	0.0	2.23562603299	0.127572260828	0.00157	0.0109648904652	0.0706857339956	0.0	0.0109585409018	0.00352918346674	0.056909100849
74.0	115.0	0.00174509198926	0.0	2.23975390919	0.127443772942	0.00157	0.0107122566095	0.0708111350691	0.0	0.0109328525811	0.0035301588265	0.056997286578
75.0	115.0	0.00174799716613	0.0	2.24364028426	0.127322844352	0.00157	0.0104703238622	0.0709291584817	0.0	0.010908041929	0.00353097907984	0.057079838024
76.0	115.0	0.00175072971754	0.0	2.24729718818	0.127209100021	0.00157	0.0102386354049	0.0710401702614	0.0	0.0108840750929	0.00353165080632	0.057156993944
77.0	115.0	0.00175329824154	0.0	2.250736096	0.12710218208	0.00157	0.0100167522502	0.0711445196784	0.0	0.0108609194075	0.00353218033247	0.057228983838
78.0	115.0	0.00175571080754	0.0	2.2539677749	0.127001754665	0.00157	0.00980425532363	0.0712425345269	0.0	0.0108385433704	0.00353257370142	0.057296026951
79.0	115.0	0.0017579750445	0.0	2.25700240169	0.126907500248	0.00157	0.00960074353941	0.0713345247076	0.0	0.0108169166028	0.00353283669944	0.057358333229
80.0	115.0	0.00176009821643	0.0	2.25984966378	0.12681911649	0.00157	0.00940583216711	0.0714207852936	0.0	0.0107960098074	0.00353297487753	0.057416104135
81.0	115.0	0.00176208710907	0.0	2.2625186085	0.126736320963	0.00157	0.00921915438642	0.0715015919278	0.0	0.0107757947653	0.00353299353479	0.057469531889
82.0	115.0	0.00176394822482	0.0	2.2650179031	0.126658843033	0.00157	0.0090403577692	0.0715772087425	0.0	0.0107562442658	0.0035328977613	0.057518801221
83.0	115.0	0.00176568768557	0.0	2.26735570544	0.126586427903	0.00157	0.00886910556542	0.071647884411	0.0	0.0107373321014	0.00353269242402	0.057564088742
84.0	115.0	0.00176731126813	0.0	2.26953971156	0.126518835144	0.00157	0.00870507581018	0.071713853588	0.0	0.0107190330318	0.00353238217857	0.057605563400
85.0	115.0	0.0017688244949	0.0	2.2715772769	0.126455834914	0.00157	0.00854795939707	0.0717753405916	0.0	0.0107013227398	0.00353197149593	0.057643387435
86.0	115.0	0.00177023254217	0.0	2.27347529346	0.126397211777	0.00157	0.00839746164695	0.0718325556804	0.0	0.0106841778246	0.00353146463986	0.057677715624
87.0	115.0	0.0017715403632	0.0	2.27524035523	0.126342759585	0.00157	0.00825329952248	0.0718857000515	0.0	0.0106675757461	0.00353086570712	0.057708696658
88.0	115.0	0.00177275264236	0.0	2.2768786965	0.126292283378	0.00157	0.00811520241036	0.0719349639793	0.0	0.0106514948137	0.00353017861603	0.05773647277
89.0	115.0	0.00177387379731	0.0	2.27839619485	0.1262455993	0.00157	0.00798291189172	0.0719805269025	0.0	0.0106359141653	0.00352940711013	0.057761179861
90.0	115.0	0.00177490807083	0.0	2.27979849446	0.126202530772	0.00157	0.00785617950455	0.072022561157	0.0	0.0106208137042	0.0035285547887	0.057782948606
91.0	115.0	0.00177585946337	0.0	2.2810909154	0.126162911303	0.00157	0.0077347680607	0.0720612292333	0.0	0.0106061741167	0.00352762508876	0.057801903822
92.0	115.0	0.00177673175977	0.0	2.28227848944	0.126126583378	0.00157	0.00761845086021	0.0720966848622	0.0	0.01059197684	0.00352662129592	0.05781816485
93.0	115.0	0.00177752860346	0.0	2.28336606012	0.126093395365	0.00157	0.0075070098448	0.0721290760312	0.0	0.010578203991	0.00352554657066	0.057831846511
94.0	115.0	0.00177825341669	0.0	2.28435817573	0.12606320484	0.00157	0.00740023719488	0.0721585417436	0.0	0.010564838397	0.003524403929	0.05784305827
95.0	115.0	0.0017789094558	0.0	2.2852591634	0.12603587628	0.00157	0.00729793390333	0.0721852142644	0.0	0.0105518635459	0.00352319626057	0.057851905014
96.0	115.0	0.00177949984952	0.0	2.28607318021	0.126011279477	0.00157	0.00719990872977	0.0722092206737	0.0	0.0105392635463	0.0035219263415	0.057858487520
97.0	115.0	0.00178002753367	0.0	2.28680412463	0.125989292255	0.00157	0.00710597960254	0.0722306802118	0.0	0.0105270231554	0.00352059681256	0.057862901808
98.0	115.0	0.00178049532075	0.0	2.28745573133	0.125969797569	0.00157	0.00701597173251	0.0722497071107	0.0	0.0105151277068	0.00351921021069	0.057865240069
99.0	115.0	0.00178090589971	0.0	2.28803157052	0.125952683517	0.00157	0.00692971746823	0.0722664105835	0.0	0.0105035630952	0.0035177689698	0.057865590748
100.0	115.0	0.00178126179754	0.0	2.28853499727	0.125937844927	0.00157	0.00684705727775	0.0722808932751	0.0	0.0104923158079	0.00351627541137	0.057864038045
101.0	115.0	0.00178156544877	0.0	2.28896924307	0.125925180484	0.00157	0.00676783760317	0.0722932540676	0.0	0.0104813728285	0.00351473176664	0.057860663017
102.0	115.0	0.00178181917071	0.0	2.28933738357	0.125914593744	0.00157	0.00669191149094	0.072303587085	0.0	0.0104707216561	0.00351314017242	0.057855543254
103.0	115.0	0.00178202514838	0.0	2.28964231576	0.1259059938	0.00157	0.00661913902666	0.072311981052	0.0	0.0104603503234	0.00351150265694	0.05784875266
104.0	115.0	0.00178218549076	0.0	2.28988683745	0.125899292887	0.00157	0.00654938540349	0.0723185216227	0.0	0.0104502472967	0.00350982117939	0.057840362470
105.0	115.0	0.00178230220238	0.0	2.29007360703	0.125894407591	0.00157	0.00648252176732	0.0723232902069	0.0	0.0104404015117	0.0035080976116	0.057830440748
106.0	115.0	0.00178237717526	0.0	2.29020513602	0.125891259134	0.00157	0.00641842534511	0.0723263636912	0.0	0.0104308023673	0.00350633374663	0.057819052397
107.0	115.0	0.0017824122386	0.0	2.29028385036	0.125889771386	0.00157	0.00635697783698	0.072327816376	0.0	0.0104214396557	0.00350453130495	0.057806259948
108.0	115.0	0.00178240912909	0.0	2.29031205256	0.125889872078	0.00157	0.00629806626081	0.0723277187929	0.0	0.0104123035898	0.00350269193058	0.057792123144
109.0	115.0	0.00178236949342	0.0	2.2902919214	0.12589149277	0.00157	0.00624158284656	0.0723261377372	0.0	0.0104033847951	0.00350081718395	0.057776698995
110.0	115.0	0.00178229492012	0.0	2.2902255619	0.125894567375	0.00157	0.00618742380197	0.0723231377055	0.0	0.0103946742431	0.00349890857502	0.057760042402
111.0	115.0	0.0017821869148	0.0	2.29011497063	0.125899033208	0.00157	0.0061354900791	0.0723187798769	0.0	0.0103861632845	0.00349696754653	0.057742205771
112.0	115.0	0.00178204690694	0.0	2.2899620472	0.125904830651	0.00157	0.00608568703825	0.0723131224417	0.0	0.0103778436279	0.00349499548315	0.057723239183
113.0	115.0	0.00178187627523	0.0	2.28976861998	0.125911902291	0.00157	0.00603792362831	0.0723062214342	0.0	0.0103697072935	0.00349299371121	0.057703190827
114.0	115.0	0.00178167632895	0.0	2.28953641893	0.12592019377	0.00157	0.00599211311179	0.0722981299008	0.0	0.0103617466487	0.00349096349051	0.057682106629
115.0	115.0	0.00178144832036	0.0	2.28926709791	0.125929653122	0.00157	0.00594817238277	0.0722888985574	0.0	0.0103539543659	0.00348890602818	0.057660030597
116.0	115.0	0.00178119345139	0.0	2.28896224899	0.125940230345	0.00157	0.00590602151334	0.0722785762037	0.0	0.0103463233929	0.00348682249013	0.057637005056
117.0	115.0	0.00178091286251	0.0	2.2886233851	0.125951877909	0.00157	0.00586558422799	0.0722672092283	0.0	0.0103388469811	0.003484713988	0.057613070407
118.0	115.0	0.00178060762695	0.0	2.28825194121	0.125964550737	0.00157	0.00582678787162	0.0722548416361	0.0	0.0103315186841	0.00348258158352	0.057588265138
119.0	115.0	0.0017802787937	0.0	2.28784930858	0.125978205116	0.00157	0.00578956218544	0.0722415160902	0.0	0.0103243322705	0.00348042630038	0.057562626471
120.0	115.0	0.00177992735969	0.0	2.28741681219	0.125992799414	0.00157	0.00575384006369	0.0722272732263	0.0	0.0103172817758	0.00347824911725	0.05753618996
121.0	115.0	0.00177955429466	0.0	2.28695569467	0.126008294536	0.00157	0.00571955798525	0.0722121511692	0.0	0.0103103615234	0.00347605095267	0.05750898929
122.0	115.0	0.00177916051786	0.0	2.28646717193	0.126024652267	0.00157	0.00568665424813	0.0721961872154	0.0	0.0103035660162	0.0034738327055	0.057481057162
123.0	115.0	0.00177874691984	0.0	2.2859524006	0.126041836231	0.00157	0.00565506993914	0.0721794168489	0.0	0.0102968899926	0.00347159523026	0.057452424803
124.0	115.0	0.00177831426328	0.0	2.28541247192	0.126059812176	0.00157	0.00562474921834	0.072161873561	0.0	0.0102903284372	0.00346933935198	0.057423121820
125.0	115.0	0.00177786333057	0.0	2.28484844205	0.126078546906	0.00157	0.00559563813747	0.0721435897638	0.0	0.0102838765127	0.00346706585863	0.057393176816
126.0	115.0	0.00177739485606	0.0	2.2842613223	0.126098008646	0.00157	0.00556768500018	0.0721245964985	0.0	0.0102775295764	0.00346477550782	0.057362617203
127.0	115.0	0.00177690963524	0.0	2.28365207044	0.126118167251	0.00157	0.00554084059341	0.0721049231139	0.0	0.0102712832002	0.00346246901038	0.057331469092
128.0	115.0	0.00177640846525	0.0	2.28302160149	0.126138993906	0.00157	0.0055150578103	0.072084597629	0.0	0.0102651331402	0.00346014704329	0.057299757481
129.0	115.0	0.0017758920521	0.0	2.28237079962	0.126160460805	0.00157	0.0054902912506	0.0720636471431	0.0	0.0102590753033	0.00345781026734	0.057267506455
130.0	115.0	0.00177536101557	0.0	2.28170050651	0.126182541483	0.00157	0.00546649761047	0.0720420975011	0.0	0.0102531057766	0.00345545931454	0.057234738991
131.0	115.0	0.00177481567109	0.0	2.28101152408	0.126205210807	0.00157	0.00544363567216	0.0720199735218	0.0	0.0102472208198	0.0034530948058	0.057201476948
132.0	115.0	0.00177425659648	0.0	2.28030462643	0.126228444427	0.00157	0.00542166556666	0.0719972989762	0.0	0.0102414168247	0.0034507173214	0.057167741482
133.0	115.0	0.00177368422091	0.0	2.27958055335	0.126252219112	0.00157	0.00540054920698	0.0719740966673	0.0	0.0102356903351	0.00344832742479	0.057133552804
134.0	115.0	0.00177309952128	0.0	2.2788399992	0.12627651293	0.00157	0.00538025052227	0.0719503875492	0.0	0.0102300380789	0.00344592562127	0.057098930078
135.0	115.0	0.00177250291849	0.0	2.27808364354	0.126301304539	0.00157	0.00536073450386	0.0719261925427	0.0	0.0102244568737	0.00344351242877	0.057063891882
136.0	115.0	0.00177189504932	0.0	2.27731213315	0.126326573578	0.00157	0.0053419677143	0.0719015313725	0.0	0.0102189436798	0.00344108833096	0.05702845597
137.0	115.0	0.00177127615683	0.0	2.27652608105	0.126352300779	0.00157	0.00532391842451	0.0718764230643	0.0	0.0102134956017	0.00343865379452	0.056992639192
138.0	115.0	0.00177064670544	0.0	2.27572607851	0.126378467528	0.00157	0.00530655602756	0.0718508857665	0.0	0.0102081098499	0.00343620926308	0.056956457798
139.0	115.0	0.00177000714526	0.0	2.27491269263	0.126405055967	0.00157	0.00528985115838	0.0718249368876	0.0	0.0102027837468	0.00343375516082	0.056919927386
140.0	115.0	0.00176935786295	0.0	2.2740864634	0.126432049124	0.00157	0.00527377586263	0.071798593013	0.0	0.0101975147349	0.00343129189939	0.056883062801
141.0	115.0	0.00176869921415	0.0	2.27324790731	0.126459430781	0.00157	0.00525830340976	0.0717718700047	0.0	0.0101923003639	0.00342881987631	0.056845878236
142.0	115.0	0.0017680314955	0.0	2.27239752267	0.126487185269	0.00157	0.00524340800652	0.0717447832357	0.0	0.0101871382723	0.0034263394701	0.056808387390
143.0	115.0	0.00176735506448	0.0	2.27153578353	0.126515297675	0.00157	0.00522906507821	0.0717173472606	0.0	0.0101820262074	0.00342385103992	0.056770603317
144.0	115.0	0.00176667047097	0.0	2.27066313758	0.126543753857	0.00157	0.00521525128579	0.0716895756723	0.0	0.010176962033	0.0034213549122	0.056732538428
145.0	115.0	0.00176597795539	0.0	2.26978002393	0.126572540035	0.00157	0.00520194393208	0.0716614820103	0.0	0.0101719436627	0.00341885142664	0.056694204775
146.0	115.0	0.0017652778704	0.0	2.26888686048	0.126601643061	0.00157	0.00518912134867	0.0716330790687	0.0	0.0101669691068	0.00341634089953	0.056655613872
147.0	115.0	0.00176457050387	0.0	2.26798404439	0.126631050442	0.00157	0.00517676292611	0.071604379054	0.0	0.010162036468	0.00341382363252	0.056616776670
148.0	115.0	0.00176385606303	0.0	2.26707195194	0.126660750338	0.00157	0.00516484911331	0.071575393599	0.0	0.0101571439417	0.00341129991282	0.056577703559
149.0	115.0	0.00176313487883	0.0	2.26615095272	0.126690731122	0.00157	0.00515336075533	0.0715461339998	0.0	0.0101522897658	0.00340877002007	0.056538404719
150.0	115.0	0.00176240721715	0.0	2.2652213984	0.126720981728	0.00157	0.00514227961241	0.071516611055	0.0	0.0101474722585	0.00340623422136	0.056498889843
151.0	115.0	0.00176167332685	0.0	2.26428362123	0.126751491702	0.00157	0.00513158842972	0.0714868349713	0.0	0.0101426898262	0.00340369276834	0.056459168103
152.0	115.0	0.00176093344252	0.0	2.2633379378	0.126782251078	0.00157	0.0051212707554	0.0714568154791	0.0	0.0101379409478	0.00340114590044	0.05641924824
153.0	115.0	0.00176018779215	0.0	2.26238465872	0.126813250083	0.00157	0.00511131048556	0.0714265621251	0.0	0.0101332241357	0.00339859385317	0.056379138836
154.0	115.0	0.00175943658876	0.0	2.26142407931	0.12684447942	0.00157	0.0051016922969	0.0713960839918	0.0	0.0101285379729	0.00339603684984	0.056338848015
155.0	115.0	0.00175868005792	0.0	2.26045647791	0.126875930333	0.00157	0.00509240173973	0.0713653896096	0.0	0.0101238811201	0.00339347510235	0.056298383467
156.0	115.0	0.00175791841345	0.0	2.25948212213	0.126907594403	0.00157	0.00508342492582	0.0713344871837	0.0	0.0101192522898	0.0033909088141	0.056257752578
157.0	115.0	0.00175715184608	0.0	2.25850127218	0.126939463439	0.00157	0.00507474835916	0.0713033847147	0.0	0.0101146502316	0.00338833818169	0.056216962522
158.0	115.0	0.00175638054884	0.0	2.25751417615	0.126971529635	0.00157	0.00506635917516	0.0712720898158	0.0	0.0101100737523	0.00338576339306	0.056176020143
159.0	115.0	0.00175560468753	0.0	2.2565210674	0.127003785647	0.00157	0.00505824526133	0.0712406096653	0.0	0.0101055217258	0.00338318462577	0.056134931880
160.0	115.0	0.00175482443154	0.0	2.2555221721	0.127036224358	0.00157	0.00505039488999	0.0712089512101	0.0	0.0101009930619	0.00338060205158	0.056093703972
161.0	115.0	0.00175403994904	0.0	2.25451770855	0.1270688389	0.00157	0.00504279674646	0.0711771211514	0.0	0.0100964867094	0.00337801583615	0.056052342435
162.0	115.0	0.00175325139682	0.0	2.25350788545	0.127101622706	0.00157	0.00503544001741	0.0711451258978	0.0	0.0100920016625	0.00337542613809	0.056010853021
163.0	115.0	0.00175245892529	0.0	2.25249289823	0.127134569621	0.00157	0.00502831456185	0.0711129714535	0.0	0.0100875369755	0.00337283310486	0.055969241126
164.0	115.0	0.00175166267857	0.0	2.25147293813	0.12716767363	0.00157	0.00502141047321	0.0710806636918	0.0	0.0100830917255	0.00337023688161	0.05592751201
165.0	115.0	0.00175086279495	0.0	2.25044818857	0.127200928958	0.00157	0.00501471825065	0.0710482082469	0.0	0.0100786650272	0.00336763760752	0.055885670753
166.0	115.0	0.00175005940731	0.0	2.24941882526	0.127234330077	0.00157	0.00500822879504	0.0710156105159	0.0	0.0100742560318	0.00336503541572	0.055843722170
167.0	115.0	0.00174925263803	0.0	2.24838500999	0.127267871895	0.00157	0.00500193372423	0.0709828754672	0.0	0.0100698639546	0.00336243042885	0.055801670731
168.0	115.0	0.00174844261034	0.0	2.24734690567	0.127301549284	0.00157	0.00499582460703	0.0709500081055	0.0	0.0100654880088	0.00335982277019	0.055759520921
