time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
115.0	115.0	0.00109291064307	0.356090365199	1.33709101004	0.123625546677	0.00157	0.00594817299577	0.0752815426805	0.66652633076	0.0103539543732	0.00348890603345	0.057660030282
116.0	115.0	0.00109278388496	0.356090365199	1.33694403147	0.123634382004	0.00157	0.00590602209402	0.0752728341122	0.666457346531	0.0103463234024	0.00348682249878	0.05763700475
117.0	115.0	0.00109264057421	0.356090365199	1.33677645452	0.123644375042	0.00157	0.00586558466585	0.0752629843846	0.666377911004	0.0103388469951	0.00348471399685	0.057613070172
118.0	115.0	0.00109248141193	0.356090365199	1.33658915392	0.123655476732	0.00157	0.0058267881455	0.0752520418565	0.666288467967	0.0103315186974	0.00348258159247	0.057588264986
119.0	115.0	0.00109230707808	0.356090365199	1.33638297655	0.123667639514	0.00157	0.00578956244728	0.0752400534081	0.666189447578	0.0103243322905	0.00348042630613	0.05756262632
120.0	115.0	0.00109211822254	0.356090365199	1.33615873209	0.12368081793	0.00157	0.00575384042964	0.0752270638485	0.666081260949	0.0103172818053	0.00347824911722	0.057536189765
121.0	115.0	0.00109191546108	0.356090365199	1.33591718689	0.123694968919	0.00157	0.005719558133	0.0752131156202	0.66596429749	0.0103103615403	0.00347605095573	0.057508989207
122.0	115.0	0.00109169937952	0.356090365199	1.33565906917	0.123710051536	0.00157	0.00568665448594	0.0751982490848	0.665838927529	0.0103035660411	0.00347383270664	0.057481057029
123.0	115.0	0.00109147054663	0.356090365199	1.33538508715	0.123726026003	0.00157	0.00565507041724	0.0751825034512	0.665705510776	0.0102968900337	0.00347159523064	0.057452424543
124.0	115.0	0.00109122950316	0.356090365199	1.33509591375	0.123742854507	0.00157	0.0056247495451	0.0751659159904	0.665564389118	0.0102903284739	0.0034693393479	0.057423121642
125.0	115.0	0.00109097675357	0.356090365199	1.33479218069	0.123760501679	0.00157	0.00559563859372	0.0751485215683	0.66541588172	0.0102838765604	0.00346706584774	0.057393176575
126.0	115.0	0.00109071279461	0.356090365199	1.33447450632	0.123778932777	0.00157	0.00556768567461	0.075130354429	0.665260302636	0.0102775296416	0.00346477548557	0.057362616856
127.0	115.0	0.00109043809749	0.356090365199	1.33414347908	0.123798114801	0.00157	0.00554084128901	0.075111447102	0.665097949888	0.0102712832644	0.00346246898864	0.057331468734
128.0	115.0	0.00109015310866	0.356090365199	1.33379965007	0.123818016655	0.00157	0.00551505849967	0.0750918302367	0.66492910526	0.0102651331993	0.00346014702927	0.057299757121
129.0	115.0	0.00108985825808	0.356090365199	1.33344355253	0.123838608327	0.00157	0.00549029206939	0.0750715334156	0.664754040344	0.0102590753665	0.00345781026279	0.057267506019
