time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
33.0	115.0	0.000988789031206	0.0	1.7400346429	0.147762798787	0.00157	0.0388711005117	0.0512484121815	0.0	0.0132788795334	0.0032343909045	0.04409061907
34.0	115.0	0.00100513052836	0.0	1.77054903453	0.146898128465	0.00157	0.0374254092983	0.0520967410063	0.0	0.0131724390568	0.00325241825669	0.044798657565
35.0	115.0	0.00102050855767	0.0	1.79925578703	0.146084444554	0.00157	0.0360418143441	0.0528950468887	0.0	0.013069589733	0.00326956827479	0.045474729686
36.0	115.0	0.00103498609725	0.0	1.82627289916	0.145318414078	0.00157	0.0347176278707	0.0536465998248	0.0	0.0129702242014	0.00328587804121	0.046120195922
37.0	115.0	0.00104862189956	0.0	1.85171070883	0.14459692779	0.00157	0.033450279459	0.0543544503106	0.0	0.0128742373815	0.00330138307877	0.04673635850
38.0	115.0	0.0010614706413	0.0	1.87567208964	0.143917091903	0.00157	0.0322373108784	0.0550214374554	0.0	0.0127815264303	0.00331611739829	0.047324463947
39.0	115.0	0.00107358316487	0.0	1.89825284905	0.143276215508	0.00157	0.0310763713066	0.0556502013276	0.0	0.0126919907387	0.00333011357398	0.047885705403
40.0	115.0	0.00108500656205	0.0	1.9195417578	0.142671806184	0.00157	0.0299652119849	0.0562431872538	0.0	0.0126055319234	0.00334340279836	0.048421225247
41.0	115.0	0.00109578460326	0.0	1.93962143176	0.142101547243	0.00157	0.0289016825318	0.0568026681542	0.0	0.0125220538298	0.00335601496497	0.048932116854
42.0	115.0	0.0011059578036	0.0	1.95856833078	0.141563294308	0.00157	0.0278837258833	0.0573307478881	0.0	0.0124414625059	0.00336797870246	0.04941942710
43.0	115.0	0.00111556379196	0.0	1.97645350789	0.14105505575	0.00157	0.0269093746071	0.0578293804582	0.0	0.0123636662138	0.00337932144904	0.049884158140
44.0	115.0	0.00112463743647	0.0	1.99334280754	0.140574986061	0.00157	0.02597674726	0.0583003765022	0.0	0.0122885753917	0.00339006946962	0.050327269204
45.0	115.0	0.00113321112133	0.0	2.00929735516	0.140121371234	0.00157	0.0250840436197	0.0587454176444	0.0	0.0122161026592	0.0034002479386	0.05074967892
46.0	115.0	0.00114131485732	0.0	2.02437378908	0.139692622886	0.00157	0.0242295424122	0.0591660622566	0.0	0.0121461627664	0.00340988095203	0.051152266458
47.0	115.0	0.00114897654834	0.0	2.03862473552	0.139287264173	0.00157	0.0234115966698	0.0595637592786	0.0	0.0120786726021	0.00341899159862	0.051535873765
48.0	115.0	0.00115622208776	0.0	2.05209900444	0.138903924677	0.00157	0.0226286312456	0.0599398532349	0.0	0.0120135511519	0.00342760199348	0.051901306807
49.0	115.0	0.0011630755277	0.0	2.06484191662	0.138541331452	0.00157	0.021879139921	0.0602955930198	0.0	0.0119507195005	0.00343573331137	0.052249336977
50.0	115.0	0.00116955931978	0.0	2.07689572618	0.13819829629	0.00157	0.0211616807693	0.0606321443899	0.0	0.0118901007951	0.00344340584894	0.052580703368
51.0	115.0	0.00117569435995	0.0	2.08829973931	0.137873713326	0.00157	0.0204748747143	0.0609505923138	0.0	0.0118316202231	0.00345063904378	0.052896113487
52.0	115.0	0.00118150008134	0.0	2.09909050812	0.137566554116	0.00157	0.0198174033311	0.0612519458027	0.0	0.0117752049877	0.00345745150341	0.053196244337
53.0	115.0	0.00118699479713	0.0	2.10930242328	0.137275849521	0.00157	0.0191880030257	0.0615371556823	0.0	0.0117207842963	0.00346386108154	0.053481745257
54.0	115.0	0.00119219534969	0.0	2.11896711618	0.137000708251	0.00157	0.0185854682723	0.0618070963996	0.0	0.0116682892834	0.00346988483385	0.053753236388
55.0	115.0	0.00119711778327	0.0	2.12811468949	0.136740281266	0.00157	0.0180086423148	0.0620626009503	0.0	0.0116176530534	0.00347553914217	0.054011313173
56.0	115.0	0.00120177690128	0.0	2.13677289182	0.136493785209	0.00157	0.0174564209331	0.0623044378894	0.0	0.0115688105917	0.00348083966313	0.054256544574
57.0	115.0	0.00120618665038	0.0	2.14496785005	0.13626048207	0.00157	0.0169277467852	0.0625333312799	0.0	0.011521698766	0.00348580140288	0.054489475821
58.0	115.0	0.00121036014632	0.0	2.15272411762	0.136039677821	0.00157	0.0164216078577	0.0627499620325	0.0	0.0114762562951	0.00349043873843	0.054710629185
59.0	115.0	0.00121430957687	0.0	2.16006448575	0.135830727557	0.00157	0.0159370373209	0.0629549628665	0.0	0.0114324237091	0.00349476542117	0.054920504063
60.0	115.0	0.0012180465416	0.0	2.16701063513	0.135633017499	0.00157	0.0154731081734	0.0631489359589	0.0	0.0113901433328	0.00349879464367	0.055119579603
61.0	115.0	0.00122158179616	0.0	2.17358265851	0.13544597854	0.00157	0.0150289356408	0.0633324396636	0.0	0.0113493592275	0.00350253901706	0.055308313548
62.0	115.0	0.00122492559578	0.0	2.17979969929	0.135269068054	0.00157	0.0146036710737	0.0635060063497	0.0	0.0113100171935	0.0035060106427	0.055487145223
63.0	115.0	0.00122808750064	0.0	2.18567959385	0.135101780203	0.00157	0.0141965040395	0.0636701322961	0.0	0.01127206469	0.003509221092	0.055656494543
64.0	115.0	0.00123107655399	0.0	2.19123920782	0.134943636503	0.00157	0.0138066585193	0.0638252869426	0.0	0.0112354508298	0.00351218145472	0.055816763870
65.0	115.0	0.0012339013719	0.0	2.19649460626	0.134794181078	0.00157	0.0134333905268	0.0639719175499	0.0	0.0112001263567	0.00351490236988	0.055968339188
66.0	115.0	0.00123656991224	0.0	2.20146059207	0.134652992903	0.00157	0.0130759913365	0.0641104371843	0.0	0.0111660435935	0.00351739397284	0.056111588562
67.0	115.0	0.00123908987904	0.0	2.2061515124	0.134519664373	0.00157	0.0127337793854	0.0642412457476	0.0	0.0111331564162	0.00351966602049	0.056246866078
68.0	115.0	0.00124146848836	0.0	2.21058079781	0.134393813698	0.00157	0.0124061035487	0.0643647178133	0.0	0.0111014201896	0.00352172784547	0.056374510285
69.0	115.0	0.00124371244374	0.0	2.21476093382	0.134275086178	0.00157	0.012092342548	0.0644812013779	0.0	0.0110707916843	0.00352358838135	0.056494844502
70.0	115.0	0.00124582824508	0.0	2.21870401836	0.134163137904	0.00157	0.0117918990118	0.0645910338511	0.0	0.0110412291568	0.00352525620766	0.05660817970
71.0	115.0	0.00124782196494	0.0	2.22242131289	0.134057647664	0.00157	0.0115042033003	0.0646945303704	0.0	0.0110126922978	0.00352673948894	0.056714812712
72.0	115.0	0.00124969936986	0.0	2.22592350184	0.133958310458	0.00157	0.0112287098592	0.0647919901716	0.0	0.0109851421637	0.00352804604432	0.056815027944
73.0	115.0	0.00125146596021	0.0	2.22922078324	0.133864835343	0.00157	0.0109648954822	0.0648836986966	0.0	0.0109585411227	0.00352918338289	0.056909098314
74.0	115.0	0.00125312686034	0.0	2.23232273296	0.133776950932	0.00157	0.0107122616774	0.0649699222072	0.0	0.0109328528067	0.00353015873256	0.056997284025
75.0	115.0	0.00125468701556	0.0	2.23523853256	0.133694395534	0.00157	0.0104703292381	0.0650509174505	0.0	0.010908042147	0.0035309789939	0.057079835313
76.0	115.0	0.00125615109627	0.0	2.23797684677	0.133616922101	0.00157	0.0102386402315	0.065126926803	0.0	0.0108840752944	0.00353165076564	0.057156991471
77.0	115.0	0.00125752351857	0.0	2.24054578177	0.13354429761	0.00157	0.0100167573611	0.0651981788708	0.0	0.0108609196063	0.00353218029289	0.057228981223
78.0	115.0	0.0012588085234	0.0	2.24295318175	0.133476297939	0.00157	0.00980426039461	0.0652648935371	0.0	0.010838543585	0.00353257362265	0.057296024387
79.0	115.0	0.00126001007904	0.0	2.24520646497	0.133412712378	0.00157	0.00960074848568	0.0653272775431	0.0	0.010816916839	0.00353283657994	0.057358330757
80.0	115.0	0.00126113196514	0.0	2.24731270733	0.133353340052	0.00157	0.00940583760735	0.0653855279824	0.0	0.0107960100612	0.00353297475368	0.05741610141
81.0	115.0	0.00126217780456	0.0	2.24927866394	0.133297988694	0.00157	0.00921915940681	0.0654398335014	0.0	0.0107757950028	0.00353299348832	0.057469529306
82.0	115.0	0.00126315107184	0.0	2.25111054624	0.133246477965	0.00157	0.00904036303183	0.0654903709628	0.0	0.0107562445146	0.00353289773774	0.057518798489
83.0	115.0	0.00126405506953	0.0	2.25281443576	0.133198633972	0.00157	0.00886911101969	0.0655373109583	0.0	0.0107373323784	0.00353269236974	0.057564085931
84.0	115.0	0.0012648929025	0.0	2.25439609074	0.133154291992	0.00157	0.00870508092532	0.0655808151051	0.0	0.0107190333479	0.00353238204202	0.057605560821
85.0	115.0	0.00126566738326	0.0	2.25586106561	0.133113296097	0.00157	0.00854796483019	0.0656210365192	0.0	0.0107013230759	0.00353197133935	0.057643384707
86.0	115.0	0.00126638129179	0.0	2.25721462034	0.133075496404	0.00157	0.00839746680367	0.0656581223044	0.0	0.0106841781344	0.00353146457013	0.057677712960
87.0	115.0	0.00126703748938	0.0	2.25846164298	0.133040751174	0.00157	0.00825330453165	0.0656922113368	0.0	0.0106675760276	0.00353086572573	0.057708693994
88.0	115.0	0.00126763873936	0.0	2.25960679532	0.133008925092	0.00157	0.00811520751375	0.0657234361688	0.0	0.0106514951014	0.00353017862432	0.057736470068
89.0	115.0	0.00126818762511	0.0	2.26065456571	0.132979888692	0.00157	0.00798291632904	0.0657519236825	0.0	0.0106359144955	0.00352940696734	0.057761177620
90.0	115.0	0.00126868567435	0.0	2.26160939407	0.132953519644	0.00157	0.0078561837688	0.0657777946817	0.0	0.0106208140565	0.00352855459081	0.057782946496
91.0	115.0	0.0012691349262	0.0	2.26247540131	0.132929700233	0.00157	0.0077347721027	0.0658011648405	0.0	0.0106061744505	0.00352762495905	0.057801901764
92.0	115.0	0.00126953874794	0.0	2.26325651352	0.132908318251	0.00157	0.00761845386245	0.0658221430006	0.0	0.010591977099	0.00352662136374	0.057818163155
93.0	115.0	0.00126989818369	0.0	2.26395619063	0.132889267337	0.00157	0.00750701196811	0.0658408344788	0.0	0.010578204286	0.0035255465417	0.057831845331
94.0	115.0	0.00127021568773	0.0	2.26457819807	0.132872446141	0.00157	0.00740023859716	0.0658573381712	0.0	0.0105648386691	0.00352440390975	0.057843057457
95.0	115.0	0.00127049289638	0.0	2.26512588403	0.132857757545	0.00157	0.00729793452393	0.0658717495583	0.0	0.0105518637854	0.00352319625494	0.057851904590
96.0	115.0	0.00127073147569	0.0	2.26560246692	0.132845109139	0.00157	0.00719990954677	0.0658841593853	0.0	0.0105392638031	0.00352192633139	0.057858486993
97.0	115.0	0.00127093315133	0.0	2.26601102857	0.13283441266	0.00157	0.00710598147604	0.0658946541886	0.0	0.0105270234949	0.00352059678635	0.057862900728
98.0	115.0	0.00127109952492	0.0	2.26635452309	0.132825583461	0.00157	0.00701597514362	0.0659033170136	0.0	0.0105151281693	0.00351921016242	0.057865238181
99.0	115.0	0.00127123211948	0.0	2.26663576155	0.132818540988	0.00157	0.00692972336793	0.065910226892	0.0	0.010503563745	0.00351776888757	0.057865587555
100.0	115.0	0.00127133240276	0.0	2.26685745321	0.132813207603	0.00157	0.00684706469424	0.0659154599943	0.0	0.0104923165832	0.00351627530717	0.057864034054
101.0	115.0	0.00127140175173	0.0	2.26702213954	0.132809510467	0.00157	0.00676784715004	0.0659190877806	0.0	0.0104813737832	0.00351473162926	0.057860657904
102.0	115.0	0.00127144151854	0.0	2.26713231611	0.132807378059	0.00157	0.00669192135374	0.0659211804228	0.0	0.0104707226455	0.00351314002449	0.057855537975
103.0	115.0	0.00127145297845	0.0	2.26719033655	0.132806742919	0.00157	0.00661914605754	0.0659218041026	0.0	0.0104603511062	0.0035115025487	0.057848748869
104.0	115.0	0.00127143731445	0.0	2.26719838382	0.132807542472	0.00157	0.00654938961796	0.0659210202129	0.0	0.0104502478474	0.00350982111799	0.057840360149
105.0	115.0	0.00127139569458	0.0	2.26715861272	0.132809714936	0.00157	0.00648252224243	0.0659188893695	0.0	0.0104404017281	0.00350809761887	0.057830440395
106.0	115.0	0.00127132919633	0.0	2.2670730107	0.132813203314	0.00157	0.00641842361533	0.0659154674896	0.0	0.01043080235	0.00350633379995	0.057819053217
107.0	115.0	0.00127123889183	0.0	2.26694355462	0.132817950896	0.00157	0.00635697432032	0.0659108102117	0.0	0.0104214394389	0.00350453138859	0.057806261731
