time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
67.0	115.0	0.00172202661918	0.0	2.23161389064	0.153352489316	0.00157	0.0127337702681	0.0449254840643	0.0	0.0111331560234	0.0035196661617	0.056246870692
68.0	115.0	0.0017272023394	0.0	2.238745273	0.153212143097	0.00157	0.0124060942766	0.0450606545638	0.0	0.0111014197121	0.00352172800526	0.056374515000
69.0	115.0	0.00173209632451	0.0	2.24549101029	0.153079435612	0.00157	0.0120923330164	0.0451884680634	0.0	0.0110707911306	0.00352358854843	0.056494849378
70.0	115.0	0.00173672207571	0.0	2.25186964126	0.152954000781	0.00157	0.0117918895038	0.045309277143	0.0	0.0110412285494	0.00352525636148	0.056608184611
71.0	115.0	0.00174109236795	0.0	2.25789871495	0.152835492204	0.00157	0.0115041944186	0.0454234154281	0.0	0.0110126916493	0.00352673961694	0.056714817349
72.0	115.0	0.00174521935406	0.0	2.26359491814	0.152723580352	0.00157	0.0112287016633	0.0455312002943	0.0	0.0109851414772	0.00352804615923	0.056815032270
73.0	115.0	0.00174911458835	0.0	2.26897411051	0.152617951927	0.00157	0.0109648879058	0.0456329334841	0.0	0.010958540413	0.00352918350978	0.056909102330
74.0	115.0	0.00175278896967	0.0	2.27405126168	0.152518311453	0.00157	0.0107122548929	0.0457288995772	0.0	0.0109328521171	0.00353015884763	0.056997287647
75.0	115.0	0.0017562529302	0.0	2.2788406863	0.152424376076	0.00157	0.0104703230477	0.0458193709935	0.0	0.010908041527	0.00353097907421	0.057079838638
76.0	115.0	0.00175951634409	0.0	2.28335593793	0.152335878064	0.00157	0.0102386344053	0.0459046055921	0.0	0.0108840747823	0.00353165079051	0.057156994615
77.0	115.0	0.00176258854102	0.0	2.28760983025	0.152252564383	0.00157	0.0100167518504	0.0459848470759	0.0	0.0108609191719	0.00353218030647	0.057228984182
78.0	115.0	0.00176547846194	0.0	2.29161463466	0.15217419259	0.00157	0.00980425514217	0.046060328948	0.0	0.0108385431552	0.00353257369045	0.057296027160
79.0	115.0	0.00176819455251	0.0	2.29538192511	0.152100533777	0.00157	0.00960074340674	0.0461312716704	0.0	0.0108169163872	0.00353283670865	0.057358333394
80.0	115.0	0.00177074485184	0.0	2.2989227128	0.152031370081	0.00157	0.0094058326765	0.0461978850668	0.0	0.0107960096146	0.00353297488054	0.057416103973
81.0	115.0	0.00177313703307	0.0	2.30224750826	0.151966493537	0.00157	0.00921915465118	0.0462603694302	0.0	0.0107757946132	0.0035329935049	0.057469531862
82.0	115.0	0.00177537830253	0.0	2.30536623402	0.151905708257	0.00157	0.00904035849282	0.0463189134405	0.0	0.0107562441307	0.00353289771794	0.057518800970
83.0	115.0	0.0017774755901	0.0	2.30828839245	0.151848826213	0.00157	0.00886910675989	0.0463736981965	0.0	0.0107373319675	0.00353269240071	0.057564088235
84.0	115.0	0.00177943547525	0.0	2.31102299917	0.151795669025	0.00157	0.00870507690241	0.0464248954995	0.0	0.0107190328779	0.00353238222355	0.057605562886
85.0	115.0	0.00178126423223	0.0	2.31357856058	0.151746067921	0.00157	0.00854796114866	0.0464726678468	0.0	0.0107013226013	0.00353197153938	0.057643386585
86.0	115.0	0.00178296785454	0.0	2.31596325513	0.151699860902	0.00157	0.0083974634768	0.046517171243	0.0	0.0106841777333	0.00353146460831	0.057677714786
87.0	115.0	0.00178455194306	0.0	2.3181848351	0.151656894624	0.00157	0.00825330141571	0.0465585534329	0.0	0.010667575719	0.0035308655776	0.05770869585
88.0	115.0	0.00178602176785	0.0	2.32025068594	0.151617023195	0.00157	0.00811520469666	0.0465969550368	0.0	0.0106514948192	0.00353017848753	0.057736471754
89.0	115.0	0.00178738240875	0.0	2.32216787287	0.151580106833	0.00157	0.00798291375053	0.0466325107582	0.0	0.0106359141174	0.00352940716753	0.057761178898
90.0	115.0	0.00178863910079	0.0	2.32394301787	0.151546013649	0.00157	0.00785618133749	0.0466653472507	0.0	0.0106208136571	0.00352855492995	0.057782947572
91.0	115.0	0.00178979666375	0.0	2.32558250228	0.151514617057	0.00157	0.00773476987334	0.0466955862788	0.0	0.010606174135	0.00352762514506	0.057801902850
92.0	115.0	0.00179085968283	0.0	2.32709239842	0.151485796469	0.00157	0.00761845195414	0.0467233438484	0.0	0.0105919769991	0.00352662100669	0.057818164516
93.0	115.0	0.00179183139467	0.0	2.32847850779	0.151459437588	0.00157	0.0075070105397	0.0467487310173	0.0	0.0105782042427	0.00352554607248	0.057831846536
94.0	115.0	0.00179271518111	0.0	2.32974637063	0.151435430903	0.00157	0.00740023728425	0.0467718539157	0.0	0.0105648385966	0.00352440359148	0.057843058468
95.0	115.0	0.00179351623874	0.0	2.33090120315	0.151413672457	0.00157	0.00729793314736	0.0467928113047	0.0	0.0105518636506	0.00352319612043	0.057851905480
96.0	115.0	0.00179423837716	0.0	2.33194802387	0.151394062906	0.00157	0.00719990738284	0.0468116987167	0.0	0.0105392634856	0.00352192651493	0.057858488050
97.0	115.0	0.00179488542136	0.0	2.3328915872	0.15137650748	0.00157	0.00710597729344	0.0468286070988	0.0	0.0105270229591	0.00352059715806	0.057862902715
98.0	115.0	0.00179546088816	0.0	2.33373642746	0.151360916049	0.00157	0.0070159684166	0.0468436230625	0.0	0.0105151274728	0.00351921047997	0.057865241575
99.0	115.0	0.00179596649162	0.0	2.33448690249	0.151347202225	0.00157	0.00692971316399	0.0468568312837	0.0	0.0105035628486	0.0035177690978	0.057865592895
100.0	115.0	0.00179640491759	0.0	2.33514713588	0.151335284116	0.00157	0.00684705191617	0.0468683109663	0.0	0.0104923155727	0.0035162753652	0.057864040890
101.0	115.0	0.00179677959702	0.0	2.33572110151	0.151325083041	0.00157	0.00676783106761	0.0468781373617	0.0	0.0104813725319	0.00351473167986	0.057860666520
102.0	115.0	0.00179709365317	0.0	2.33621256107	0.151316524346	0.00157	0.00669190424228	0.0468863820005	0.0	0.0104707212527	0.00351314018438	0.057855547068
103.0	115.0	0.00179735126598	0.0	2.33662511586	0.151309536457	0.00157	0.00661913081171	0.0468931122766	0.0	0.0104603497999	0.00351150275579	0.057848756938
104.0	115.0	0.00179755444694	0.0	2.33696219038	0.151304051347	0.00157	0.00654937664151	0.0468983942057	0.0	0.0104502466839	0.00350982132938	0.057840367007
105.0	115.0	0.00179770373047	0.0	2.33722706208	0.151300003792	0.00157	0.00648251288336	0.0469022924773	0.0	0.0104404008632	0.00350809773853	0.057830445388
106.0	115.0	0.00179779968222	0.0	2.3374228637	0.151297331481	0.00157	0.00641841615866	0.0469048688363	0.0	0.0104308016922	0.00350633383674	0.057819057237
107.0	115.0	0.0017978488377	0.0	2.33755258447	0.151295975035	0.00157	0.00635696859245	0.0469061761271	0.0	0.0104214389482	0.00350453143348	0.057806264796
108.0	115.0	0.00179785164741	0.0	2.33761908503	0.151295877674	0.00157	0.00629805717971	0.0469062706788	0.0	0.0104123028787	0.00350269206375	0.057792127907
109.0	115.0	0.00179781001222	0.0	2.33762508811	0.151296985243	0.00157	0.0062415739093	0.0469052047449	0.0	0.0104033840912	0.00350081731367	0.057776703686
110.0	115.0	0.00179772583747	0.0	2.33757319157	0.151299246087	0.00157	0.00618741554422	0.0469030280752	0.0	0.0103946735856	0.00349890870234	0.057760046732
111.0	115.0	0.00179760096928	0.0	2.33746591239	0.151302610162	0.00157	0.00613548192874	0.0468997888686	0.0	0.0103861626212	0.00349696768873	0.057742210036
112.0	115.0	0.00179743714685	0.0	2.33730562182	0.151307030311	0.00157	0.0060856784488	0.0468955325424	0.0	0.0103778429167	0.00349499564356	0.057723243673
113.0	115.0	0.00179723603644	0.0	2.33709459119	0.151312461361	0.00157	0.00603791432381	0.0468903026019	0.0	0.0103697065102	0.00349299388153	0.057703195701
114.0	115.0	0.00179699921907	0.0	2.33683497555	0.151318860447	0.00157	0.00599210321696	0.0468841403342	0.0	0.010361745805	0.00349096366035	0.057682111828
115.0	115.0	0.00179672822458	0.0	2.33652885972	0.151326186091	0.00157	0.00594816155199	0.0468770856839	0.0	0.0103539534379	0.00348890620568	0.057660036299
116.0	115.0	0.00179642449592	0.0	2.33617820987	0.151334399176	0.00157	0.00590601028754	0.0468691763275	0.0	0.0103463224239	0.00348682267071	0.057637010973
117.0	115.0	0.00179608943287	0.0	2.3357849334	0.151343461752	0.00157	0.00586557273838	0.046860448815	0.0	0.0103388459838	0.00348471417199	0.057613076466
118.0	115.0	0.00179572436486	0.0	2.33535084165	0.151353337775	0.00157	0.00582677593072	0.0468509378596	0.0	0.0103315176487	0.00348258177332	0.05758827143
119.0	115.0	0.00179533056787	0.0	2.33487767305	0.151363992654	0.00157	0.00578954976528	0.0468406767782	0.0	0.0103243311977	0.00348042649138	0.057562633027
120.0	115.0	0.00179490925499	0.0	2.33436708013	0.151375393499	0.00157	0.00575382747751	0.046829697246	0.0	0.0103172806882	0.00347824930026	0.057536196616
121.0	115.0	0.00179446159518	0.0	2.33382065519	0.151387508619	0.00157	0.00571954470981	0.046818029786	0.0	0.0103103603834	0.00347605114347	0.057508996309
122.0	115.0	0.00179398869257	0.0	2.33323990205	0.15140030808	0.00157	0.00568664053937	0.0468057032277	0.0	0.0103035648394	0.00347383290778	0.057481064402
123.0	115.0	0.00179349162066	0.0	2.3326262829	0.151413762778	0.00157	0.00565505576509	0.0467927456016	0.0	0.0102968887715	0.00347159544684	0.057452432284
124.0	115.0	0.00179297138559	0.0	2.33198116793	0.151427845435	0.00157	0.00562473475142	0.0467791831792	0.0	0.0102903271904	0.00346933956968	0.057423129459
125.0	115.0	0.00179242897218	0.0	2.33130589816	0.151442529353	0.00157	0.00559562310165	0.0467650416747	0.0	0.0102838752154	0.00346706608412	0.057393184757
126.0	115.0	0.00179186530055	0.0	2.33060172637	0.151457789586	0.00157	0.00556766985941	0.0467503451129	0.0	0.0102775282608	0.0034647757366	0.057362625203
127.0	115.0	0.00179128127128	0.0	2.32986987901	0.151473601719	0.00157	0.00554082519186	0.0467351170097	0.0	0.0102712818559	0.00346246923535	0.057331477240
128.0	115.0	0.00179067772955	0.0	2.32911150676	0.151489942837	0.00157	0.00551504224266	0.0467193794331	0.0	0.0102651317779	0.0034601472582	0.057299765731
129.0	115.0	0.00179005549747	0.0	2.32832772879	0.151506790653	0.00157	0.00549027545125	0.0467031538489	0.0	0.0102590739118	0.00345781048407	0.057267514834
130.0	115.0	0.00178941535315	0.0	2.32751960434	0.151524124073	0.00157	0.00546648164348	0.0466864605739	0.0	0.010253104353	0.00345545954917	0.057234747452
131.0	115.0	0.00178875803679	0.0	2.32668814095	0.151541923028	0.00157	0.00544361971479	0.0466693189354	0.0	0.0102472193779	0.00345309505846	0.057201485395
132.0	115.0	0.00178808426345	0.0	2.32583431205	0.151560168132	0.00157	0.00542164994569	0.0466517476044	0.0	0.010241415393	0.00345071758299	0.057167749747
133.0	115.0	0.00178739471767	0.0	2.32495904944	0.151578840827	0.00157	0.00540053430827	0.0466337644547	0.0	0.0102356889529	0.00344832767348	0.057133560695
134.0	115.0	0.00178669005869	0.0	2.32406325055	0.151597923241	0.00157	0.00538023618444	0.0466153867002	0.0	0.0102300367412	0.00344592585472	0.057098937682
135.0	115.0	0.00178597090398	0.0	2.32314775557	0.151617398633	0.00157	0.00536072119642	0.0465966304627	0.0	0.0102244556194	0.00344351264407	0.05706389894
136.0	115.0	0.00178523785894	0.0	2.32221338852	0.151637250591	0.00157	0.00534195569425	0.0465775115496	0.0	0.0102189425319	0.00344108852558	0.057028462361
137.0	115.0	0.00178449150793	0.0	2.32126094485	0.151657463273	0.00157	0.00532390720768	0.0465580452192	0.0	0.0102134945314	0.00343865396249	0.05699264516
138.0	115.0	0.00178373238857	0.0	2.32029115599	0.151678022103	0.00157	0.00530654576087	0.0465382455086	0.0	0.0102081088698	0.00343620940653	0.056956463278
139.0	115.0	0.00178296103202	0.0	2.31930474483	0.15169891268	0.00157	0.00528984180243	0.0465181262874	0.0	0.0102027828514	0.0034337552884	0.056919932384
140.0	115.0	0.00178217794651	0.0	2.31830240298	0.151720121227	0.00157	0.00527376705015	0.0464977008259	0.0	0.0101975138914	0.00343129202346	0.056883067505
141.0	115.0	0.00178138360807	0.0	2.31728477813	0.151741634839	0.00157	0.00525829496748	0.0464769815529	0.0	0.0101922995609	0.00342881999515	0.056845882740
142.0	115.0	0.00178057847854	0.0	2.31625249867	0.151763440994	0.00157	0.0052433998283	0.0464559805275	0.0	0.0101871375016	0.00342633958208	0.056808391752
143.0	115.0	0.00177976299804	0.0	2.31520616339	0.15178552776	0.00157	0.00522905710455	0.0464347092417	0.0	0.0101820254622	0.00342385114433	0.056770607572
144.0	115.0	0.00177893758935	0.0	2.3141463476	0.151807883676	0.00157	0.00521524324008	0.0464131787343	0.0	0.0101769612846	0.00342135502234	0.056732542715
145.0	115.0	0.00177810265505	0.0	2.31307359902	0.151830497828	0.00157	0.00520193579192	0.0463913995173	0.0	0.0101719429071	0.00341885154304	0.056694209107
146.0	115.0	0.00177725858097	0.0	2.31198844256	0.151853359755	0.00157	0.00518911325369	0.0463693816642	0.0	0.0101669683546	0.00341634101741	0.056655618178
147.0	115.0	0.00177640573796	0.0	2.31089138271	0.151876459403	0.00157	0.00517675495666	0.046347134859	0.0	0.0101620357179	0.00341382375737	0.056616780905
148.0	115.0	0.00177554448024	0.0	2.30978290139	0.15189978717	0.00157	0.00516484115901	0.0463246683496	0.0	0.0101571431852	0.00341130004428	0.056577707783
149.0	115.0	0.00177467514818	0.0	2.30866346173	0.151923333827	0.00157	0.00515335289283	0.0463019910242	0.0	0.0101522890114	0.00340877015292	0.05653840889
150.0	115.0	0.00177379806891	0.0	2.30753350876	0.151947090507	0.00157	0.00514227193665	0.0462791114237	0.0	0.0101474715209	0.00340623434637	0.056498893924
151.0	115.0	0.00177291354914	0.0	2.30639345963	0.151971048894	0.00157	0.00513158117771	0.0462560375565	0.0	0.0101426891252	0.00340369288123	0.056459171967
152.0	115.0	0.00177202188678	0.0	2.3052437196	0.151995200912	0.00157	0.00512126401243	0.0462327772015	0.0	0.010137940289	0.00340114600217	0.056419251847
153.0	115.0	0.00177112337171	0.0	2.30408468305	0.152019538701	0.00157	0.00511130430644	0.0462093379271	0.0	0.0101332235263	0.0033985939428	0.056379142140
154.0	115.0	0.00177021828083	0.0	2.30291672669	0.152044054755	0.00157	0.00510168664225	0.046185726964	0.0	0.0101285374126	0.00339603692961	0.05633885104
155.0	115.0	0.00176930687469	0.0	2.3017402049	0.152068742011	0.00157	0.00509239650122	0.0461619511145	0.0	0.0101238806025	0.00339347517476	0.056298386273
156.0	115.0	0.0017683893953	0.0	2.30055544682	0.152093593906	0.00157	0.00508342037007	0.0461380166983	0.0	0.0101192518383	0.0033909088738	0.05625775502
157.0	115.0	0.00176746609051	0.0	2.29936278963	0.152118603723	0.00157	0.00507474446874	0.0461139301865	0.0	0.0101146498454	0.00338833823041	0.056216964612
158.0	115.0	0.00176653719259	0.0	2.29816254923	0.152143765164	0.00157	0.00506635586666	0.0460896976436	0.0	0.0101100734235	0.00338576343434	0.056176021920
159.0	115.0	0.0017656029241	0.0	2.29695502838	0.152169072195	0.00157	0.00505824217446	0.0460653248811	0.0	0.0101055214218	0.00338318466734	0.056134933534
160.0	115.0	0.00176466348498	0.0	2.295740499	0.152194519395	0.00157	0.00505039223864	0.0460408171195	0.0	0.0101009928029	0.0033806020893	0.056093705389
161.0	115.0	0.0017637190834	0.0	2.29451924421	0.152220101122	0.00157	0.00504279448201	0.0460161797939	0.0	0.0100964864902	0.00337801587068	0.056052343643
162.0	115.0	0.00176276991336	0.0	2.29329152789	0.152245812116	0.00157	0.00503543810489	0.0459914179702	0.0	0.0100920014781	0.00337542616875	0.056010854039
163.0	115.0	0.00176181616111	0.0	2.29205760333	0.152271647328	0.00157	0.00502831274231	0.0459665365109	0.0	0.0100875368014	0.00337283313415	0.05596924209
164.0	115.0	0.00176085800011	0.0	2.2908177065	0.152297602054	0.00157	0.00502140874266	0.0459415399457	0.0	0.0100830915605	0.00337023691004	0.055927512938
165.0	115.0	0.0017598956003	0.0	2.28957206849	0.152323671688	0.00157	0.00501471665219	0.0459164327112	0.0	0.010078664874	0.00336763763441	0.055885671602
166.0	115.0	0.00175892912526	0.0	2.28832091183	0.152349851796	0.00157	0.00500822737033	0.0458912190791	0.0	0.0100742558934	0.00336503543967	0.055843722928
167.0	115.0	0.00175795873111	0.0	2.28706444883	0.152376138143	0.00157	0.00500193221527	0.0458659031254	0.0	0.0100698638089	0.00336243045272	0.055801671535
168.0	115.0	0.00175698456593	0.0	2.28580288087	0.152402526717	0.00157	0.00499582295665	0.0458404887165	0.0	0.0100654878509	0.00335982279429	0.055759521801
